date,state,tot_cases,new_cases,administered_dose1_recip,series_complete_yes,new_dose_1,new_series_completed,I_actual,I_arima_preds,I_SIR_preds
2020-03-10,OH,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
2020-03-11,OH,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.3189342857142856
2020-03-12,OH,5.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.313602057583139
2020-03-13,OH,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.5138719200074116
2020-03-14,OH,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7948778767003724,5.505161695027655
2020-03-15,OH,37.0,32.0,0.0,0.0,0.0,0.0,37.0,4.111111110316194,5.4965385730358856
2020-03-16,OH,50.0,13.0,0.0,0.0,0.0,0.0,50.0,4.342346176228653,40.611212454161816
2020-03-17,OH,67.0,17.0,0.0,0.0,0.0,0.0,67.0,9.571796146822745,54.79549677052869
2020-03-18,OH,88.0,21.0,0.0,0.0,0.0,0.0,88.0,37.17714737436336,73.3138388145913
2020-03-19,OH,119.0,31.0,0.0,0.0,0.0,0.0,119.0,57.85499430126507,96.14700050362296
2020-03-20,OH,169.0,50.0,0.0,0.0,0.0,0.0,169.0,80.55592000369235,129.82176605798372
2020-03-21,OH,247.0,78.0,0.0,0.0,0.0,0.0,247.0,111.88084584129254,184.09426630682353
2020-03-22,OH,351.0,104.0,0.0,0.0,0.0,0.0,351.0,160.62809840418234,268.663692910697
2020-03-23,OH,442.0,91.0,0.0,0.0,0.0,0.0,442.0,235.9022378181847,381.22643256934373
2020-03-24,OH,564.0,122.0,0.0,0.0,0.0,0.0,561.0,337.3028750146833,479.3661311444559
2020-03-25,OH,704.0,140.0,0.0,0.0,0.0,0.0,701.0,428.84123787918486,607.5505692001511
2020-03-26,OH,867.0,163.0,0.0,0.0,0.0,0.0,862.0,547.211868591446,758.083982310009
2020-03-27,OH,1137.0,270.0,0.0,0.0,0.0,0.0,1132.0,686.414853910691,930.8752409500341
2020-03-28,OH,1406.0,269.0,0.0,0.0,0.0,0.0,1401.0,846.6163248552189,1220.732965812849
2020-03-29,OH,1653.0,247.0,0.0,0.0,0.0,0.0,1616.0,1112.0956715601496,1508.7156049665527
2020-03-30,OH,1933.0,280.0,0.0,0.0,0.0,0.0,1883.0,1379.0172473624166,1737.8430179144618
2020-03-31,OH,2199.0,266.0,0.0,0.0,0.0,0.0,2132.0,1594.8780988747112,2022.2014281329184
2020-04-01,OH,2547.0,348.0,0.0,0.0,0.0,0.0,2459.0,1861.6831592960298,2286.499323032767
2020-04-02,OH,2902.0,355.0,0.0,0.0,0.0,0.0,2783.0,2111.1546775515494,2633.64391943072
2020-04-03,OH,3312.0,410.0,0.0,0.0,0.0,0.0,3143.0,2437.4173070943025,2976.6730638612144
2020-04-04,OH,3739.0,427.0,0.0,0.0,0.0,0.0,3492.0,2761.247229915225,3357.271343699203
2020-04-05,OH,4043.0,304.0,0.0,0.0,0.0,0.0,3692.0,3120.9031611241007,3725.161363788559
2020-04-06,OH,4450.0,407.0,0.0,0.0,0.0,0.0,4008.0,3465.617443591137,3933.3807122616504
2020-04-07,OH,4782.0,332.0,0.0,0.0,0.0,0.0,4218.0,3667.061943059498,4264.520515418803
2020-04-08,OH,5148.0,366.0,0.0,0.0,0.0,0.0,4444.0,3983.5759497847066,4482.206822167012
2020-04-09,OH,5512.0,364.0,0.0,0.0,0.0,0.0,4645.0,4194.767372336315,4716.35930794297
2020-04-10,OH,5878.0,366.0,0.0,0.0,0.0,0.0,4741.0,4421.814649107133,4923.463418917806
2020-04-11,OH,6250.0,372.0,0.0,0.0,0.0,0.0,4844.0,4623.847427460275,5018.93714420409
2020-04-12,OH,6518.0,268.0,0.0,0.0,0.0,0.0,4865.0,4720.88117922904,5121.621161958849
2020-04-13,OH,6975.0,457.0,0.0,0.0,0.0,0.0,5042.0,4824.873906816469,5137.506056353874
2020-04-14,OH,7280.0,305.0,0.0,0.0,0.0,0.0,5081.0,4846.81555399044,5317.93768289114
2020-04-15,OH,7791.0,511.0,0.0,0.0,0.0,0.0,5244.0,5024.633964595978,5352.602939188605
2020-04-16,OH,8414.0,623.0,0.0,0.0,0.0,0.0,5512.0,5064.387188568683,5517.706251972242
2020-04-17,OH,9107.0,693.0,0.0,0.0,0.0,0.0,5795.0,5228.091870255757,5792.814739232169
2020-04-18,OH,10222.0,1115.0,0.0,0.0,0.0,0.0,6483.0,5496.391808105132,6083.069197883219
2020-04-19,OH,11602.0,1380.0,0.0,0.0,0.0,0.0,7559.0,5779.632803407181,6797.332730286983
2020-04-20,OH,12919.0,1317.0,0.0,0.0,0.0,0.0,8469.0,6464.60354613352,7916.331104351632
2020-04-21,OH,13725.0,806.0,0.0,0.0,0.0,0.0,8943.0,7533.4777675853375,8859.156447226533
2020-04-22,OH,14117.0,392.0,0.0,0.0,0.0,0.0,8969.0,8440.405259218189,9344.32158409895
2020-04-23,OH,14694.0,577.0,0.0,0.0,0.0,0.0,9182.0,8915.176185280587,9360.885319694169
2020-04-24,OH,15169.0,475.0,0.0,0.0,0.0,0.0,9291.0,8942.007004192332,9572.446849677404
2020-04-25,OH,15587.0,418.0,0.0,0.0,0.0,0.0,9337.0,9156.046649638158,9675.315384935811
2020-04-26,OH,15963.0,376.0,0.0,0.0,0.0,0.0,9445.0,9265.809174419539,9712.506119897276
2020-04-27,OH,16325.0,362.0,0.0,0.0,0.0,0.0,9350.0,9312.857750476025,9814.122799752202
2020-04-28,OH,16769.0,444.0,0.0,0.0,0.0,0.0,9489.0,9421.68391481053,9704.897019747712
2020-04-29,OH,17303.0,534.0,0.0,0.0,0.0,0.0,9512.0,9327.200031386497,9838.613906971435
2020-04-30,OH,18027.0,724.0,0.0,0.0,0.0,0.0,9613.0,9467.037850242155,9851.9814801599
2020-05-01,OH,18743.0,716.0,0.0,0.0,0.0,0.0,9636.0,9490.767903209524,9946.107517256512
2020-05-02,OH,19335.0,592.0,0.0,0.0,0.0,0.0,9113.0,9592.573546322834,9959.500351122815
2020-05-03,OH,19914.0,579.0,0.0,0.0,0.0,0.0,8312.0,9616.23665604805,9409.202289339652
2020-05-04,OH,20474.0,560.0,0.0,0.0,0.0,0.0,7555.0,9091.919474246584,8573.382079364957
2020-05-05,OH,20969.0,495.0,0.0,0.0,0.0,0.0,7244.0,8288.29133970862,7784.68484654116
2020-05-06,OH,21576.0,607.0,0.0,0.0,0.0,0.0,7459.0,7530.678747660577,7456.749595401462
2020-05-07,OH,22131.0,555.0,0.0,0.0,0.0,0.0,7437.0,7221.121936298154,7670.443976927329
2020-05-08,OH,23016.0,885.0,0.0,0.0,0.0,0.0,7847.0,7436.121666499035,7640.296769341668
2020-05-09,OH,23697.0,681.0,0.0,0.0,0.0,0.0,8110.0,7415.109139217815,8053.646841166888
2020-05-10,OH,24081.0,384.0,0.0,0.0,0.0,0.0,8118.0,7824.123359081423,8315.527989482373
2020-05-11,OH,24777.0,696.0,0.0,0.0,0.0,0.0,8452.0,8087.149654710603,8315.755703013281
2020-05-12,OH,25250.0,473.0,0.0,0.0,0.0,0.0,8481.0,8095.9675089208295,8649.672900504538
2020-05-13,OH,25721.0,471.0,0.0,0.0,0.0,0.0,8418.0,8429.767463002992,8671.182425503699
2020-05-14,OH,26357.0,636.0,0.0,0.0,0.0,0.0,8330.0,8459.496368917034,8598.743454182753
2020-05-15,OH,26954.0,597.0,0.0,0.0,0.0,0.0,8211.0,8397.345801416623,8500.993158859137
2020-05-16,OH,27474.0,520.0,0.0,0.0,0.0,0.0,8139.0,8310.235660549264,8371.881695617667
2020-05-17,OH,27923.0,449.0,0.0,0.0,0.0,0.0,8009.0,8191.980697479328,8290.948255528856
2020-05-18,OH,28272.0,349.0,0.0,0.0,0.0,0.0,7798.0,8120.762492033644,8151.194743127789
2020-05-19,OH,28952.0,680.0,0.0,0.0,0.0,0.0,7983.0,7991.641274827491,7929.389092267818
2020-05-20,OH,29436.0,484.0,0.0,0.0,0.0,0.0,7860.0,7781.694130722717,8110.355269568653
2020-05-21,OH,30167.0,731.0,0.0,0.0,0.0,0.0,8036.0,7966.574372441011,7978.421227718461
2020-05-22,OH,30794.0,627.0,0.0,0.0,0.0,0.0,7778.0,7844.418379564639,8150.018863081219
2020-05-23,OH,31408.0,614.0,0.0,0.0,0.0,0.0,7711.0,8020.311026196871,7881.597631848049
2020-05-24,OH,31911.0,503.0,0.0,0.0,0.0,0.0,7830.0,7763.425513592923,7807.07400953085
2020-05-25,OH,32477.0,566.0,0.0,0.0,0.0,0.0,7700.0,7697.091100462541,7920.892165191326
2020-05-26,OH,33006.0,529.0,0.0,0.0,0.0,0.0,7756.0,7816.086155205279,7782.894193190839
2020-05-27,OH,33439.0,433.0,0.0,0.0,0.0,0.0,7718.0,7686.908457369782,7833.028765392672
2020-05-28,OH,33915.0,476.0,0.0,0.0,0.0,0.0,7558.0,7743.102567814638,7788.27930126996
2020-05-29,OH,34566.0,651.0,0.0,0.0,0.0,0.0,7612.0,7705.612836280861,7620.64604965838
2020-05-30,OH,35034.0,468.0,0.0,0.0,0.0,0.0,7560.0,7546.498525181765,7668.938073568886
2020-05-31,OH,35513.0,479.0,0.0,0.0,0.0,0.0,7590.0,7600.631078865937,7610.496898909354
2020-06-01,OH,35984.0,471.0,0.0,0.0,0.0,0.0,7712.0,7549.14167039089,7634.683189886288
2020-06-02,OH,36413.0,429.0,0.0,0.0,0.0,0.0,7461.0,7579.340996086339,7751.352203199711
2020-06-03,OH,36792.0,379.0,0.0,0.0,0.0,0.0,7356.0,7701.190828781024,7493.277028136
2020-06-04,OH,37282.0,490.0,0.0,0.0,0.0,0.0,7115.0,7451.285772516105,7382.170500707956
2020-06-05,OH,37758.0,476.0,0.0,0.0,0.0,0.0,6964.0,7346.934662962585,7134.902427003984
2020-06-06,OH,38111.0,353.0,0.0,0.0,0.0,0.0,6703.0,7106.9607930384645,6978.240220344005
2020-06-07,OH,38476.0,365.0,0.0,0.0,0.0,0.0,6565.0,6956.776275516942,6711.715551931408
2020-06-08,OH,38837.0,361.0,0.0,0.0,0.0,0.0,6360.0,6697.044913494407,6568.699765902534
2020-06-09,OH,39162.0,325.0,0.0,0.0,0.0,0.0,6156.0,6559.809572246866,6358.947510552027
2020-06-10,OH,39575.0,413.0,0.0,0.0,0.0,0.0,6136.0,6355.872687391571,6150.540386761511
2020-06-11,OH,40004.0,429.0,0.0,0.0,0.0,0.0,6089.0,6152.935751314367,6126.178119812395
2020-06-12,OH,40424.0,420.0,0.0,0.0,0.0,0.0,5858.0,6133.100606755032,6074.950980544237
2020-06-13,OH,40848.0,424.0,0.0,0.0,0.0,0.0,5814.0,6086.390885110077,5840.387001324374
2020-06-14,OH,41148.0,300.0,0.0,0.0,0.0,0.0,5635.0,5856.559859434947,5792.495973099667
2020-06-15,OH,41576.0,428.0,0.0,0.0,0.0,0.0,5592.0,5812.8048526586535,5610.2982900304805
2020-06-16,OH,42010.0,434.0,0.0,0.0,0.0,0.0,5597.0,5634.702104237837,5563.696482799507
2020-06-17,OH,42422.0,412.0,0.0,0.0,0.0,0.0,5630.0,5591.9176988028385,5564.916094427342
2020-06-18,OH,43122.0,700.0,0.0,0.0,0.0,0.0,5840.0,5596.895043521563,5593.987800091244
2020-06-19,OH,43731.0,609.0,0.0,0.0,0.0,0.0,5973.0,5629.7386377975745,5798.804850238895
2020-06-20,OH,44262.0,531.0,0.0,0.0,0.0,0.0,6151.0,5838.739308812827,5926.977604496489
2020-06-21,OH,44808.0,546.0,0.0,0.0,0.0,0.0,6332.0,5971.1345622240115,6099.6405597153025
2020-06-22,OH,45537.0,729.0,0.0,0.0,0.0,0.0,6700.0,6148.3385710055845,6275.086858278429
2020-06-23,OH,46127.0,590.0,0.0,0.0,0.0,0.0,6965.0,6328.560476803445,6635.543612361323
2020-06-24,OH,46759.0,632.0,0.0,0.0,0.0,0.0,7184.0,6694.94619667938,6893.632478230852
2020-06-25,OH,47651.0,892.0,0.0,0.0,0.0,0.0,7647.0,6958.905124854681,7105.932791575863
2020-06-26,OH,48638.0,987.0,0.0,0.0,0.0,0.0,8214.0,7177.1401488688825,7559.204595006939
2020-06-27,OH,49455.0,817.0,0.0,0.0,0.0,0.0,8607.0,7638.51337022113,8114.696292433248
2020-06-28,OH,50309.0,854.0,0.0,0.0,0.0,0.0,9161.0,8203.537696219108,8497.754695094382
2020-06-29,OH,51046.0,737.0,0.0,0.0,0.0,0.0,9470.0,8595.533108595746,9039.250324361763
2020-06-30,OH,51789.0,743.0,0.0,0.0,0.0,0.0,9779.0,9148.28571630541,9338.537796707955
2020-07-01,OH,52865.0,1076.0,0.0,0.0,0.0,0.0,10443.0,9456.854115721851,9637.514761705135
2020-07-02,OH,54166.0,1301.0,0.0,0.0,0.0,0.0,11044.0,9765.45663703055,10285.843560566424
2020-07-03,OH,55257.0,1091.0,0.0,0.0,0.0,0.0,11526.0,10428.352617104818,10871.442802028658
2020-07-04,OH,56183.0,926.0,0.0,0.0,0.0,0.0,11921.0,11028.611380472641,11339.337830803664
2020-07-05,OH,57151.0,968.0,0.0,0.0,0.0,0.0,12343.0,11510.251495672856,11721.204521477683
2020-07-06,OH,57956.0,805.0,0.0,0.0,0.0,0.0,12419.0,11905.53442666515,12129.222788381298
2020-07-07,OH,58904.0,948.0,0.0,0.0,0.0,0.0,12777.0,12327.340921295401,12197.020144327355
2020-07-08,OH,60181.0,1277.0,0.0,0.0,0.0,0.0,13422.0,12403.891379543466,12541.607603502018
2020-07-09,OH,61331.0,1150.0,0.0,0.0,0.0,0.0,13680.0,12761.808636597672,13167.427150100491
2020-07-10,OH,62856.0,1525.0,0.0,0.0,0.0,0.0,14218.0,13406.838542670299,13413.162548260607
2020-07-11,OH,64214.0,1358.0,0.0,0.0,0.0,0.0,14759.0,13665.067841359429,13933.081957784963
2020-07-12,OH,65592.0,1378.0,0.0,0.0,0.0,0.0,15283.0,14203.095058374372,14455.437824777142
2020-07-13,OH,66853.0,1261.0,0.0,0.0,0.0,0.0,15807.0,14744.144969770881,14960.654511754447
2020-07-14,OH,67995.0,1142.0,0.0,0.0,0.0,0.0,16206.0,15268.225650909779,15465.39862598799
2020-07-15,OH,69311.0,1316.0,0.0,0.0,0.0,0.0,16446.0,15792.311932996727,15847.44272844616
2020-07-16,OH,70601.0,1290.0,0.0,0.0,0.0,0.0,16435.0,16191.471124886877,16073.756360225194
2020-07-17,OH,72280.0,1679.0,0.0,0.0,0.0,0.0,17023.0,16431.65656290905,16054.716641037196
2020-07-18,OH,73822.0,1542.0,0.0,0.0,0.0,0.0,17639.0,16421.22800830088,16620.614314485512
2020-07-19,OH,74932.0,1110.0,0.0,0.0,0.0,0.0,17781.0,17009.302071127287,17213.329505077676
2020-07-20,OH,76168.0,1236.0,0.0,0.0,0.0,0.0,18212.0,17625.358959925867,17343.18837703331
2020-07-21,OH,77215.0,1047.0,0.0,0.0,0.0,0.0,18311.0,17767.55631716368,17754.739974702792
2020-07-22,OH,78742.0,1527.0,0.0,0.0,0.0,0.0,18561.0,18198.712039772,17842.45414195606
2020-07-23,OH,80186.0,1444.0,0.0,0.0,0.0,0.0,18855.0,18297.87879884357,18077.22697828467
2020-07-24,OH,81746.0,1560.0,0.0,0.0,0.0,0.0,18890.0,18548.05216383608,18354.6822613586
2020-07-25,OH,83184.0,1438.0,0.0,0.0,0.0,0.0,18970.0,18842.209425303372,18379.941749796017
2020-07-26,OH,84073.0,889.0,0.0,0.0,0.0,0.0,18481.0,18877.331628765933,18449.02323248581
2020-07-27,OH,85177.0,1104.0,0.0,0.0,0.0,0.0,18324.0,18957.461159099315,17965.006811986073
2020-07-28,OH,86497.0,1320.0,0.0,0.0,0.0,0.0,18502.0,18468.177095491847,17804.11067240224
2020-07-29,OH,87893.0,1396.0,0.0,0.0,0.0,0.0,18582.0,18311.218759059877,17968.78924095656
2020-07-30,OH,89626.0,1733.0,0.0,0.0,0.0,0.0,19025.0,18489.36251180423,18038.259443056042
2020-07-31,OH,91159.0,1533.0,0.0,0.0,0.0,0.0,18879.0,18569.491489288182,18459.961676874063
2020-08-01,OH,92087.0,928.0,0.0,0.0,0.0,0.0,18265.0,19013.02343742683,18310.10494664094
2020-08-02,OH,93031.0,944.0,0.0,0.0,0.0,0.0,18099.0,18867.083234561847,17706.7647664375
2020-08-03,OH,93963.0,932.0,0.0,0.0,0.0,0.0,17795.0,18252.684207879367,17538.156992891156
2020-08-04,OH,95106.0,1143.0,0.0,0.0,0.0,0.0,17891.0,18086.758776414026,17236.105351090344
2020-08-05,OH,96305.0,1199.0,0.0,0.0,0.0,0.0,17563.0,17782.751820301197,17321.66012352564
2020-08-06,OH,97471.0,1166.0,0.0,0.0,0.0,0.0,17285.0,17878.91235003865,16996.877790352188
2020-08-07,OH,98675.0,1204.0,0.0,0.0,0.0,0.0,16929.0,17550.910481815205,16720.810836097677
2020-08-08,OH,99969.0,1294.0,0.0,0.0,0.0,0.0,16785.0,17272.92354748291,16369.622384957856
2020-08-09,OH,100848.0,879.0,0.0,0.0,0.0,0.0,16775.0,16916.89026755993,16223.704381078393
2020-08-10,OH,101731.0,883.0,0.0,0.0,0.0,0.0,16554.0,16773.085917565135,16207.437229066858
2020-08-11,OH,102826.0,1095.0,0.0,0.0,0.0,0.0,16329.0,16763.145909632673,15987.467058090357
2020-08-12,OH,104248.0,1422.0,0.0,0.0,0.0,0.0,16355.0,16542.394357851874,15763.875782398029
2020-08-13,OH,105426.0,1178.0,0.0,0.0,0.0,0.0,15800.0,16317.37743914955,15782.74212025225
2020-08-14,OH,106557.0,1131.0,0.0,0.0,0.0,0.0,15398.0,16343.47685684752,15241.200720242621
2020-08-15,OH,107674.0,1117.0,0.0,0.0,0.0,0.0,15587.0,15788.692589079863,14847.675574922434
2020-08-16,OH,108287.0,613.0,0.0,0.0,0.0,0.0,15256.0,15386.758608456765,15024.172072924395
2020-08-17,OH,109062.0,775.0,0.0,0.0,0.0,0.0,15099.0,15575.820717845221,14699.553039268043
2020-08-18,OH,109923.0,861.0,0.0,0.0,0.0,0.0,14817.0,15244.935426593347,14542.826139464763
2020-08-19,OH,110881.0,958.0,0.0,0.0,0.0,0.0,14576.0,15088.46006808135,14265.918843489768
2020-08-20,OH,112003.0,1122.0,0.0,0.0,0.0,0.0,14532.0,14806.703782734581,14028.730049599642
2020-08-21,OH,113046.0,1043.0,0.0,0.0,0.0,0.0,14371.0,14565.959877878022,13981.30070148876
2020-08-22,OH,114165.0,1119.0,0.0,0.0,0.0,0.0,14196.0,14522.119800130371,13821.428782811983
2020-08-23,OH,114802.0,637.0,0.0,0.0,0.0,0.0,13954.0,14361.353743826423,13648.260529870104
2020-08-24,OH,115651.0,849.0,0.0,0.0,0.0,0.0,13920.0,14186.604809390437,13410.870899740228
2020-08-25,OH,116495.0,844.0,0.0,0.0,0.0,0.0,13669.0,13944.915409434972,13373.529534370991
2020-08-26,OH,117584.0,1089.0,0.0,0.0,0.0,0.0,13336.0,13911.06071692259,13127.849869508778
2020-08-27,OH,118828.0,1244.0,0.0,0.0,0.0,0.0,13402.0,13660.404124396893,12803.65788536286
2020-08-28,OH,120124.0,1296.0,0.0,0.0,0.0,0.0,13567.0,13327.852151931465,12862.674475646534
2020-08-29,OH,121340.0,1216.0,0.0,0.0,0.0,0.0,13666.0,13393.863669273807,13016.676527582658
2020-08-30,OH,122262.0,922.0,0.0,0.0,0.0,0.0,13975.0,13558.745666255181,13107.314294243422
2020-08-31,OH,123157.0,895.0,0.0,0.0,0.0,0.0,14095.0,13657.722129533713,13399.281713924438
2020-09-01,OH,124610.0,1453.0,0.0,0.0,0.0,0.0,14687.0,13966.434918724259,13509.942595745972
2020-09-02,OH,125767.0,1157.0,0.0,0.0,0.0,0.0,14886.0,14086.405565981433,14072.835284888457
2020-09-03,OH,127112.0,1345.0,0.0,0.0,0.0,0.0,15109.0,14677.797360580338,14258.958939137856
2020-09-04,OH,128444.0,1332.0,0.0,0.0,0.0,0.0,15398.0,14876.732022631546,14467.987899786784
2020-09-05,OH,129785.0,1341.0,0.0,0.0,0.0,0.0,15620.0,15099.658043733878,14740.107190836567
2020-09-06,OH,130558.0,773.0,0.0,0.0,0.0,0.0,15756.0,15388.542652775432,14947.980907848752
2020-09-07,OH,130558.0,0.0,0.0,0.0,0.0,0.0,14907.0,15610.502698739765,15073.493990439027
2020-09-08,OH,131992.0,1434.0,0.0,0.0,0.0,0.0,15497.0,15746.531047433735,14256.928021066498
2020-09-09,OH,132965.0,973.0,0.0,0.0,0.0,0.0,15381.0,14897.767911459854,14816.739639260762
2020-09-10,OH,134086.0,1121.0,0.0,0.0,0.0,0.0,15258.0,15487.270559454239,14701.44522632926
2020-09-11,OH,135326.0,1240.0,0.0,0.0,0.0,0.0,15202.0,15371.442707769304,14579.574015327385
2020-09-12,OH,136568.0,1242.0,0.0,0.0,0.0,0.0,15228.0,15248.621548101957,14521.819439184905
2020-09-13,OH,137405.0,837.0,0.0,0.0,0.0,0.0,15143.0,15192.760302074337,14542.448474805722
2020-09-14,OH,138484.0,1079.0,0.0,0.0,0.0,0.0,15327.0,15218.838664616462,14457.133614522578
2020-09-15,OH,139485.0,1001.0,0.0,0.0,0.0,0.0,14875.0,15133.994127305927,14628.651757514443
2020-09-16,OH,140518.0,1033.0,0.0,0.0,0.0,0.0,14751.0,15317.936169063792,14193.260296627506
2020-09-17,OH,141585.0,1067.0,0.0,0.0,0.0,0.0,14473.0,14866.610249452955,14071.035117939391
2020-09-18,OH,142596.0,1011.0,0.0,0.0,0.0,0.0,14152.0,14742.81759530853,13802.055649130381
2020-09-19,OH,143547.0,951.0,0.0,0.0,0.0,0.0,13762.0,14465.154371321609,13492.26698858727
2020-09-20,OH,144309.0,762.0,0.0,0.0,0.0,0.0,13751.0,14144.55146502415,13116.918479772772
2020-09-21,OH,145165.0,856.0,0.0,0.0,0.0,0.0,14607.0,13755.048495837429,13102.946775630511
2020-09-22,OH,145850.0,685.0,0.0,0.0,0.0,0.0,13858.0,13744.141848719937,13914.939047147049
2020-09-23,OH,146753.0,903.0,0.0,0.0,0.0,0.0,13788.0,14598.911993674988,13197.97605423574
2020-09-24,OH,147744.0,991.0,0.0,0.0,0.0,0.0,13658.0,13850.66779879076,13127.918849703761
2020-09-25,OH,148894.0,1150.0,0.0,0.0,0.0,0.0,13568.0,13780.843466625214,13000.818175170112
2020-09-26,OH,150009.0,1115.0,0.0,0.0,0.0,0.0,13441.0,13651.097089409679,12911.8811583145
2020-09-27,OH,150809.0,800.0,0.0,0.0,0.0,0.0,13404.0,13561.298096096787,12787.819437234868
2020-09-28,OH,151802.0,993.0,0.0,0.0,0.0,0.0,13318.0,13434.549794674336,12749.456773342858
2020-09-29,OH,152907.0,1105.0,0.0,0.0,0.0,0.0,13422.0,13397.673774789873,12664.548270225157
2020-09-30,OH,153987.0,1080.0,0.0,0.0,0.0,0.0,13469.0,13311.867014396867,12760.345826539238
2020-10-01,OH,155314.0,1327.0,0.0,0.0,0.0,0.0,13729.0,13415.775804597844,12801.94944134592
2020-10-02,OH,156809.0,1495.0,0.0,0.0,0.0,0.0,14213.0,13462.773409805195,13045.965821320631
2020-10-03,OH,157966.0,1157.0,0.0,0.0,0.0,0.0,14419.0,13722.453452431077,13502.700468021358
2020-10-04,OH,158907.0,941.0,0.0,0.0,0.0,0.0,14598.0,14205.814596025142,13695.202950576222
2020-10-05,OH,159964.0,1057.0,0.0,0.0,0.0,0.0,14799.0,14411.630061334416,13862.006864910916
2020-10-06,OH,161299.0,1335.0,0.0,0.0,0.0,0.0,15449.0,14590.493579962196,14049.649970442282
2020-10-07,OH,162723.0,1424.0,0.0,0.0,0.0,0.0,15970.0,14791.341199861992,14663.405402540804
2020-10-08,OH,164262.0,1539.0,0.0,0.0,0.0,0.0,16518.0,15440.622801754618,15154.497981584558
2020-10-09,OH,166102.0,1840.0,0.0,0.0,0.0,0.0,17208.0,15961.169189518525,15671.015088891878
2020-10-10,OH,167458.0,1356.0,0.0,0.0,0.0,0.0,17449.0,16508.392919351725,16322.021279045899
2020-10-11,OH,168749.0,1291.0,0.0,0.0,0.0,0.0,17940.0,17197.96372340651,16546.98095881436
2020-10-12,OH,170179.0,1430.0,0.0,0.0,0.0,0.0,18377.0,17438.94771814086,17008.900873093935
2020-10-13,OH,171626.0,1447.0,0.0,0.0,0.0,0.0,18719.0,17929.799775966647,17419.46662037292
2020-10-14,OH,173665.0,2039.0,0.0,0.0,0.0,0.0,19678.0,18366.72447060477,17739.85855701064
2020-10-15,OH,175843.0,2178.0,0.0,0.0,0.0,0.0,20529.0,18708.72109923378,18644.75131141626
2020-10-16,OH,177991.0,2148.0,0.0,0.0,0.0,0.0,21182.0,19667.065062497968,19446.984897280778
2020-10-17,OH,180225.0,2234.0,0.0,0.0,0.0,0.0,22259.0,20517.692970548967,20061.390077102787
2020-10-18,OH,181787.0,1562.0,0.0,0.0,0.0,0.0,22880.0,21170.63660397129,21077.061231885775
2020-10-19,OH,183624.0,1837.0,0.0,0.0,0.0,0.0,23660.0,22247.58594090807,21660.648259472575
2020-10-20,OH,185639.0,2015.0,0.0,0.0,0.0,0.0,24340.0,22868.208249733325,22394.53049933453
2020-10-21,OH,188005.0,2366.0,0.0,0.0,0.0,0.0,25282.0,23648.1248540194,23033.52021533326
2020-10-22,OH,190430.0,2425.0,0.0,0.0,0.0,0.0,26168.0,24328.108529442237,23920.179586753366
2020-10-23,OH,192948.0,2518.0,0.0,0.0,0.0,0.0,26846.0,25269.983158988045,24753.54994227742
2020-10-24,OH,195806.0,2858.0,0.0,0.0,0.0,0.0,28348.0,26155.91163251719,25389.911528355242
2020-10-25,OH,198115.0,2309.0,0.0,0.0,0.0,0.0,29366.0,26833.929774581047,26805.221452080423
2020-10-26,OH,200231.0,2116.0,0.0,0.0,0.0,0.0,30052.0,28335.510233217545,27762.444047526114
2020-10-27,OH,202740.0,2509.0,0.0,0.0,0.0,0.0,31114.0,29353.444152163378,28405.52764196157
2020-10-28,OH,205347.0,2607.0,0.0,0.0,0.0,0.0,31682.0,30039.483511233193,29403.743428078717
2020-10-29,OH,208937.0,3590.0,0.0,0.0,0.0,0.0,33094.0,31101.403300815786,29934.864589473713
2020-10-30,OH,212782.0,3845.0,0.0,0.0,0.0,0.0,34791.0,31669.439696148977,31263.142807066008
2020-10-31,OH,215697.0,2915.0,0.0,0.0,0.0,0.0,35472.0,33082.05354001689,32860.147010844834
2020-11-01,OH,219000.0,3303.0,0.0,0.0,0.0,0.0,37213.0,34778.69699364017,33497.15937623094
2020-11-02,OH,221909.0,2909.0,0.0,0.0,0.0,0.0,38285.0,35459.78283991291,35134.79300446179
2020-11-03,OH,226138.0,4229.0,0.0,0.0,0.0,0.0,40499.0,37200.41764959543,36140.34235356497
2020-11-04,OH,230209.0,4071.0,0.0,0.0,0.0,0.0,42204.0,38272.38781982155,38223.40917028268
2020-11-05,OH,235170.0,4961.0,0.0,0.0,0.0,0.0,44740.0,40485.700368266815,39825.444235131494
